Plant_ID,Leaf_Vibration_Hz,Pollen_Scent_Complexity,Bioluminescence_Intensity_Lux,Root_Signal_Strength_mV,Growth_Rate_mm_day,Ambient_Temperature_C,Soil_Moisture_Level,Sunlight_Exposure_Hours,Symbiotic_Fungus_Present,Plant_Message_Type,Soil_Nutrient_Level,Temperature_Stress_Factor,Photosynthetic_Efficiency_Index
PLANT_0752,29.979792931158315,1.0,33.55133201419058,187.4121267927678,4.715794275756768,29.297351085447,0.6197057293422449,9.19800374492296,1,Contentment,0.6195889588054532,Medium,0.1841979540160472
PLANT_0753,35.52414802207859,5.0,4.043898910652283,219.04820368919843,1.409163973277134,30.332473736107605,0.5891133831624248,7.504881484295739,0,Invitation,0.26074658531052014,Medium,0.09275333550431841
PLANT_0754,65.67667194057357,3.0,14.383112974153207,180.96764192318733,4.252412662527885,17.36548450459671,0.8565906740930671,8.785604111539893,0,Distress,0.21084052066005748,Medium,0.09546095560809843
PLANT_0755,35.643562506942494,,33.0716750494532,108.58054467824846,3.0063051874410345,24.35549552316761,0.4489456103014376,6.6956049447662105,1,Invitation,0.46479881401652345,Low,0.18218343089493855
PLANT_0756,89.8677943452953,4.0,6.0779425661418705,244.83080650764217,,19.56803578622777,0.23735281049966617,6.7947885622095345,0,Invitation,0.9941511778993305,Low,0.21171410967232293
PLANT_0757,56.46845787510472,8.0,5.291451706094654,168.92228053075362,7.448648422002751,23.61002442473455,0.1948702464578132,5.7763552845126025,1,Contentment,0.8635023087511594,Low,0.12452304802733055
PLANT_0758,52.367526519239526,3.0,10.574952861025995,236.2797150108494,8.880848610613793,17.93678680137423,0.16296692363512347,5.060597107812175,1,Contentment,0.3135926124825401,Low,0.027676895661953457
PLANT_0759,37.06692439785042,,44.76662226304421,136.28595155389507,5.179382418164739,27.90726151552047,0.5318459430438528,7.991780471019023,1,Contentment,0.6033186190390247,Medium,0.190708183684111
PLANT_0760,60.52924298918487,2.0,0.0,147.36149589616556,1.6095058104404194,18.05168159783579,0.4476274147088934,6.45062878396015,1,Distress,0.33797955722898576,Low,0.12063558180860291
PLANT_0761,41.13681814057479,9.0,46.57091285603763,243.50670408118506,5.142368576256823,12.16012920376543,0.5109597858331444,5.715604548229737,0,Contentment,0.5866682972209649,Medium,0.14137157069385933
PLANT_0762,51.85523379552114,10.0,3.401263286838659,217.6836196218337,5.228563777637221,32.22589457457703,0.3917979869880419,4.0342664627579525,0,Distress,0.23113934626369786,Medium,0.011167059269238307
PLANT_0763,88.29324521089804,5.0,92.36255547433892,177.97305877548564,6.393819326151574,24.254997730313818,0.2789034056947071,9.07745800245249,0,Warning,0.8142138537906921,Low,0.16873032893915654
PLANT_0764,48.34297793266167,7.0,61.612753927383224,217.44496530873573,4.967550134661115,16.480374161580137,0.619370061589502,6.1644205215823815,1,Warning,0.7074060448649693,Medium,0.23432426238532345
PLANT_0765,67.09168037037924,2.0,13.689701344096619,149.11641729682745,5.044306363650325,21.083705451610513,0.013288670308078987,3.508338054727701,1,Contentment,0.9129127929802743,Low,0.015002945484405065
PLANT_0766,39.45167949264761,9.0,14.14783537707863,205.26643481839199,3.7804606239219543,19.070322873566305,0.34180286376039154,6.141127923663784,0,Warning,0.14010298473157598,Low,0.03497154046723163
PLANT_0767,49.86504915189561,9.0,13.70084592253308,206.94827601324846,4.413379913632415,22.038739152095687,0.6639631880732427,5.605315384105072,0,Distress,0.5288851421029077,Low,0.23732799781823882
PLANT_0768,76.24380385330431,4.0,20.045962700864884,182.94053714491844,6.086430905503269,26.110651222862778,0.32120159370123014,5.4661040078295375,1,Warning,0.4119887170052584,Low,0.086849193557522
PLANT_0769,41.24531151658149,4.0,1.1499225563171103,157.0297944242802,1.0250836222771091,25.113994377441596,0.5762042928040918,7.200500753453482,1,Warning,0.5270182992273533,Low,0.2725645287853324
PLANT_0770,77.01583533379988,6.0,,201.83780278331503,4.389431427865962,23.16177705307385,0.3458793436181683,5.625621227617361,1,Warning,0.4246348421031164,Low,0.10071967517948904
PLANT_0771,60.10739084263726,,1.9778962175200299,196.43025313535497,6.357779312406293,21.969077913346766,0.41433855451072604,5.359976550192411,1,Distress,0.012256104294606506,Low,0.011326994494734396
PLANT_0772,41.5990268563831,10.0,11.965913122428395,178.10399220578435,8.298540193316192,27.381856197842676,0.617770561395839,8.680299914202097,1,Invitation,0.418491924549625,Low,0.2079778703851083
PLANT_0773,59.61175610015102,10.0,6.426077793983996,147.69095865155793,4.219670748612875,12.462921124153441,0.23426698807015614,2.525585319388934,0,Warning,0.30115648981103216,Medium,0.01486782127041934
PLANT_0774,64.8644524561474,6.0,19.956452108854702,200.9756982477886,7.4115145835116945,18.25701944007782,0.6407503148333413,5.965160100347277,1,Distress,0.25300617812493137,Low,0.12219700777348881
PLANT_0775,59.41817117479647,1.0,97.76517776502459,173.79015412563177,8.381935724598938,17.029808431497784,0.5097065924984204,7.907134257468503,1,Contentment,0.8175123366548107,Medium,0.246705464961144
PLANT_0776,26.347032240231542,9.0,9.70030157756719,149.4543356281533,4.241532622647619,26.910840182501037,0.7528143511116946,7.21952222013634,1,Contentment,0.7135580558196676,Low,0.47860076912437394
PLANT_0777,39.21889931581237,,17.16084198838029,202.33771680848236,3.8669185421579333,18.271752383250416,,8.057839671705386,1,Distress,0.12173415773804686,Low,0.05025425434728674
PLANT_0778,46.22023726056966,5.0,10.807309868326232,278.5723377719915,4.643302334772483,15.55958679263833,0.29400699994486346,10.017318059508792,0,Warning,0.15719075929759532,Medium,0.020235155142562224
PLANT_0779,49.03619090233082,9.0,37.885252516270555,182.88886552621477,4.872600165308283,24.701538814787792,0.84916046131266,9.356125908623913,0,Distress,0.40640952840877076,Low,0.23556553912034373
PLANT_0780,59.38332253877172,4.0,47.23979085793748,273.75385254128116,7.1107745304187935,17.297224889925953,0.3058593959362008,3.673555235781582,1,Warning,0.8292429981579668,Medium,0.01
PLANT_0781,52.91569533170501,,41.86918811870829,305.5202612953774,,20.324783649968104,0.4445325931260574,2.754136357966182,0,Invitation,0.27246542729070444,Low,0.01
PLANT_0782,30.512505777854866,7.0,72.79471586331408,152.5749753953643,8.07082704954791,33.835643604549624,0.6829699213414892,6.655845395523718,1,Warning,0.8102794920251938,Medium,0.3246361183015157
PLANT_0783,56.27297271505705,6.0,0.512803774280998,200.76264500845713,3.394633706149297,25.833797816769913,0.11669487285447795,3.3965657995095744,1,Contentment,0.7119915262526747,Low,0.01
PLANT_0784,58.655366890521805,8.0,37.42955464668564,305.86701868059515,2.494127950764286,20.920214275072023,0.7866806907550343,2.0202567626018477,1,Invitation,0.8108810595104354,Low,0.024616846286979403
PLANT_0785,58.370155543688014,3.0,27.6852224622938,194.0420423113958,6.069972127511517,21.336827356418585,0.27106510940442147,6.619646487231285,1,Warning,0.5225457465041172,Low,0.11954022587522996
PLANT_0786,66.24178272790344,5.0,5.100640785900706,201.3596559663499,7.433336106527995,26.555751857716377,0.4135812073618166,7.051936179678645,1,Contentment,0.5160736746171873,Low,0.1907721982477219
PLANT_0787,62.48243343537235,10.0,62.41789290781491,115.35409812147759,5.383860487000636,25.223215515466812,0.5580382229838474,9.473870215398021,0,Contentment,0.5582327499918286,Low,0.2098066349002771
PLANT_0788,56.77297093547574,4.0,3.897696775526288,174.07085168843784,5.876846412302992,22.266222996328132,0.4893136192506912,7.495482213371715,1,Contentment,0.7220395740786854,Low,0.32077821175972193
PLANT_0789,49.70373544889135,4.0,22.808377624348378,228.86310925100867,8.95789735969611,22.427114615957795,0.6693868774392147,9.824326109450412,1,Contentment,0.7897464377785487,Low,0.30427610526207294
PLANT_0790,24.94645597895042,4.0,4.718585218652804,322.05748579575743,7.461588238361106,14.49028887200054,0.18007817521392064,6.64072545827642,1,Warning,0.3654036168077034,Medium,0.038870282238514714
PLANT_0791,56.282769470570976,10.0,11.588274847674516,188.4273147313992,5.100984736541796,13.386271970965064,0.6563790930464583,3.678651175121132,1,Distress,0.3317102288154296,Medium,0.0110432911448088
PLANT_0792,52.969750868291015,8.0,25.247208800624115,116.9717199402056,4.127717414856273,21.117725959021115,0.6630344753813157,7.495188430501141,1,Contentment,0.7313421835754681,Low,0.4354245022323546
PLANT_0793,53.69986187477069,6.0,16.870979665276963,130.26863590477666,7.159386436088535,18.68858743802281,0.7119814410074633,8.705464464765994,0,Distress,0.01,Low,0.01
PLANT_0794,30.71334330815768,3.0,,199.2064832477634,6.697409843490165,24.769162661294406,0.18100732446226495,6.903029914733271,0,Contentment,0.5897801506204422,Low,0.08805543542029384
PLANT_0795,33.84257672465504,10.0,7.771719191169989,259.3942953518706,5.822182018966227,22.99556397615226,0.2127198264517821,8.893819923297782,1,Contentment,,Low,0.16297356966351134
PLANT_0796,66.15917756908124,5.0,36.59976349881504,233.50757875724867,4.287304700930974,18.154154701707785,0.4270567928772147,5.82421217530125,1,Contentment,0.9134595850604189,Low,0.2864626463619835
PLANT_0797,49.2165479426825,6.0,2.9954086308894468,224.1553635507325,,22.8041800509786,0.23275141450012124,7.112664734232916,1,Contentment,0.6061715277717308,Low,0.12330580039322829
PLANT_0798,60.23766883402523,5.0,10.563479123425486,265.4086770373618,4.708695744731038,19.825355077255633,0.14387957812900048,5.66496158398901,1,Contentment,0.9107206256254132,Low,0.08692589051442876
PLANT_0799,50.05246877551017,6.0,47.2638369582757,163.69320028647982,4.381458484657806,32.24791241663775,0.4223825035856617,10.796962571061837,1,Contentment,0.8993413926624159,Medium,0.06289350510049331
PLANT_0800,50.32117157922283,8.0,37.613112659977105,201.54960249649122,3.792568990412566,23.75029894532677,0.5476417505407838,7.609418009660181,1,Contentment,0.39642483483402047,Low,0.2023204067656916
PLANT_0801,64.01863101475368,7.0,10.186324784250344,172.39101382939933,5.517970230119055,14.447096304964889,1.0,3.7574648297270037,1,Warning,0.5645854885611116,Medium,0.03301716332175307
PLANT_0802,41.931053153890076,5.0,28.89207536323329,186.71983698520864,,31.16890496837186,0.6123975670225337,9.66572866267846,1,Contentment,0.7169998215011285,Medium,0.17371388602531512
PLANT_0803,51.26393490964614,10.0,34.421162178602536,149.3067099539987,,18.795618784098348,0.8543243330013796,4.481307228548163,1,Warning,0.5187556853254849,Low,0.1613529479065357
PLANT_0804,43.03731410371875,6.0,44.08625225892339,183.7196200164507,0.8118803960272949,17.12492620433578,0.4941287571813543,5.9555317735834645,1,Distress,0.09496548817497825,Medium,0.023496101667653337
PLANT_0805,43.20598163336816,4.0,16.000305271092937,200.63015216958294,3.8547037664959065,32.709518013513026,0.6093959937266347,6.891978827899034,0,Contentment,0.835482389009908,Medium,0.29766039503930436
PLANT_0806,45.50368442733049,9.0,4.416952342244286,180.2022647409159,7.201124305313219,23.664734939771797,0.474143314306422,7.069923587067996,1,Contentment,0.6725295182319885,Low,0.2777802756051881
PLANT_0807,53.222048683272995,4.0,5.85580464853796,192.244736674347,,25.45111866701224,0.9983115071155033,6.992716331426952,0,Contentment,0.6766354968946036,Low,0.6050207266453583
PLANT_0808,43.00421496987508,1.0,6.868279108744906,221.12495674571588,6.248247489625258,25.85551005177115,0.36113796047318,3.7066422118789424,0,Contentment,0.5594781421559487,Low,0.010905231014613293
PLANT_0809,69.10196624583747,7.0,18.327678026406236,262.31450907369845,3.3959552755356412,21.00067523516114,0.39178335266526065,6.97959896653442,0,Contentment,,Low,0.20033154274809623
PLANT_0810,36.5632604761066,7.0,1.2802504243412125,264.9971436907826,6.588753781640574,19.1315163990767,0.6600936253844262,8.171792526042228,0,Invitation,,Low,0.4143334319446233
PLANT_0811,47.459988384916215,4.0,19.682892833267914,236.67476842831448,4.411812592205854,19.91604825311482,0.5377220258542641,8.100812371952033,1,Distress,0.3657147767212431,Low,0.17044933276504146
PLANT_0812,43.34024900645001,3.0,9.531956220843265,135.04881841110281,4.410233815721495,29.922419412586272,0.41865570110125705,3.343380894523345,0,Distress,0.01,Medium,0.01
PLANT_0813,71.54242588419179,8.0,6.816581275124901,181.47385017773968,5.104753201986496,22.942642433198678,0.6886672325987494,4.6962768568722515,0,Invitation,0.3841239248441461,Low,0.11170812227074176
PLANT_0814,53.05495067613945,5.0,43.116112830162194,185.970581677448,2.3437189517389405,28.451861594128033,0.49080515596244984,3.8525168114815815,1,Contentment,0.9672642544890768,Medium,0.040281303810084025
PLANT_0815,65.65846674157312,10.0,12.289334844871814,168.2023799272058,6.932832664913991,21.57347044347462,0.48917771358358747,6.714400116340203,1,Warning,0.6779215791230289,Low,0.28858196888103516
PLANT_0816,27.052203628817466,7.0,1.9550945308810204,216.94029599001684,7.644139611189495,18.043827695168,0.5509809826272839,2.87284951567059,0,Distress,0.24111815000911432,Low,0.011842637800670637
PLANT_0817,53.87747321908782,,34.94329675312582,122.66917473662865,4.248480618955677,14.85749635366887,0.1482951098438123,3.8629540684229373,1,Warning,0.351556073052613,Medium,0.01059046654070888
PLANT_0818,63.112819843132414,4.0,1.2961314559106012,285.20290251198287,6.097801852958807,25.152960325235135,0.177639562661842,4.735941605247943,1,Contentment,,Low,0.06745502533269035
PLANT_0819,51.36720109916989,8.0,26.12818335779097,261.1442807746547,6.575060345459305,30.7541766588483,0.7252543057021057,2.399888174137529,1,Distress,0.31917556876028685,Medium,0.013745909800501969
PLANT_0820,65.97226769107533,8.0,30.208798931264557,223.28476235826005,4.757294242214318,17.553788761728477,0.3626116667548232,5.8964191068493,1,Distress,0.20896475351933214,Medium,0.03791365001495811
PLANT_0821,42.6885089204726,2.0,8.364313565345666,196.93700500837178,2.7955739916958535,24.575966238363147,0.46777432548969505,1.802808607249263,0,Contentment,0.8475038009892414,Low,0.020737584294383642
PLANT_0822,71.03543759049076,2.0,35.320986516210624,260.766282686974,8.239774542384234,15.081116316084595,0.8218106073646357,6.929125861879187,1,Contentment,0.6200455748073872,Medium,0.306519751868757
PLANT_0823,84.41250769172434,3.0,14.68851562263532,235.61140488422146,4.240172776601926,19.305116459959457,0.4826388167450964,5.194956408007371,1,Distress,0.375152399063995,Low,0.10583612626959811
PLANT_0824,44.69312833917644,3.0,12.7746667686496,254.1267250543329,3.822221684500138,23.42848424083012,0.4579849452176556,4.790132389395102,0,Invitation,0.6565259282554674,Low,0.14714127825699924
PLANT_0825,42.94727390043843,1.0,0.5184997746085656,197.99881197377042,8.279606547503755,13.307175995063796,0.6735817223212214,5.047294635237102,1,Distress,0.5779706505042124,Medium,0.14608418727865047
PLANT_0826,71.87417138118145,3.0,7.044211621896149,289.6701427542676,6.223913902520372,21.91278374982022,0.375129752198097,5.910607778869037,1,Invitation,0.6066763315169995,Low,0.1716136481460465
PLANT_0827,74.05479762349802,6.0,53.37565829339427,259.37596358637717,5.530537526820306,17.584346362541524,0.7464036796138976,7.169518308409723,1,Warning,0.5322249098207217,Medium,0.238756089831804
PLANT_0828,42.17142244871352,8.0,9.823389957882956,225.46427492417004,3.073747583448895,25.117381913156574,0.6779216585478167,8.604831316493671,1,Contentment,0.7854312113085573,Low,0.4439818348112962
PLANT_0829,43.73401074403305,10.0,16.155706691882134,264.01249032203475,6.710066761526191,21.068628541579795,0.8718126942893443,8.074303324098585,1,Contentment,0.8457588182401222,Low,0.6536748374751545
PLANT_0830,46.40734468716667,6.0,15.287976571796907,178.82033823308248,10.722564228568993,26.736816265389752,0.36124211760504915,10.414403063544409,1,Warning,0.586046841438067,Low,0.07489333734766623
PLANT_0831,29.786359122630213,5.0,18.16732642442145,142.41447131076774,6.711043278722864,20.544493454149755,0.7722810080409438,7.404224422477915,1,Invitation,0.6424303181509963,Low,0.44378842505347954
PLANT_0832,36.247457906774635,4.0,1.3421607033261285,217.19442642868987,5.911918600435844,15.132581259873662,0.6005087323573098,6.288636637646852,1,Invitation,0.5937468474373413,Medium,0.19770166448981918
PLANT_0833,35.309789820568014,3.0,8.545328585566724,196.6959247296882,6.44024798684487,14.824810400141374,0.2259939740988384,5.123109697116101,1,Warning,0.8827374484301882,Medium,0.07596483899285776
PLANT_0834,38.82684720067861,4.0,25.17084592427014,189.81374499549815,4.31181863826317,12.526037663152353,0.01,5.255706602204851,1,Warning,0.33982790116565414,Medium,0.011056328078015126
PLANT_0835,49.28333747767494,7.0,4.079058416620401,260.62138974162565,4.314703700017186,25.225838833145865,0.3356047812968015,7.096297819546423,1,Contentment,0.493223313018357,Low,0.14566202165521008
PLANT_0836,53.63638130510318,1.0,5.024388944654874,206.0635098973022,4.301490932807326,34.92560082953206,0.5606093248311311,4.061318020038119,1,Invitation,1.0,Medium,0.05683865014577809
PLANT_0837,72.75731676660432,7.0,0.580963648523524,214.18804126025353,3.7749810327427857,24.37890658444025,0.5849856945691528,6.549116413480037,1,Contentment,0.9999703293966615,Low,0.49622969034218584
PLANT_0838,35.42856703621799,1.0,11.258313572350229,182.292597647795,4.1947821589591605,30.464928549838195,0.49072661424638364,6.055380373912473,1,Warning,0.7875328496422537,Medium,0.19769598196392596
PLANT_0839,64.82624225001247,2.0,42.34546063663771,244.57247245288204,4.282344505452665,27.742160012786577,0.48673515910369575,4.5044118475710215,1,Warning,0.43957756568215395,Low,0.07879693764328227
PLANT_0840,46.321399419408344,4.0,0.920769508818298,234.62684399131362,4.433610440493745,19.50450657571969,0.4613346477324202,3.884050855157558,0,Contentment,0.757729424393878,Low,0.04339498127866567
PLANT_0841,49.46627880715742,1.0,3.900648617968319,243.38961714441564,4.442179752074714,28.414382405715095,0.7092285714917725,10.980025721883491,1,Invitation,0.5810762052382465,Medium,0.04705344446869752
PLANT_0842,60.24439931900467,9.0,7.912387685506448,176.47461349122926,5.510669167551961,19.761512553611414,0.20864494359894767,3.1115052907012535,0,Contentment,0.8955957149970286,Low,0.01
PLANT_0843,33.14300678921532,6.0,26.253281496228507,265.37935749317364,5.0933802790622416,19.63766797540848,0.5536651218815994,5.963909652454853,0,Contentment,0.71779823461996,Low,0.2997800451757637
PLANT_0844,55.81065072749299,1.0,20.786202555532277,290.9662213294569,5.375981656839952,20.94367548899054,0.33816669210058986,8.376778706054862,0,Warning,0.4921025475406721,Low,0.14634616338950798
PLANT_0845,52.42328652926529,1.0,11.038691021617845,241.60775224161193,8.056179744607306,21.35537028538335,0.31887985696928395,7.16426721937937,1,Contentment,0.6267487535847324,Low,0.1747731511371236
PLANT_0846,57.20547688910442,6.0,28.20823741081829,159.54036016957525,5.201141215623037,25.29495153491041,0.739804313360602,5.095618316503267,1,Distress,0.6285822590482472,Low,0.2590036979096838
PLANT_0847,54.445883989488145,4.0,18.764766260759732,160.6333202709881,9.365886771825238,18.576249038041308,0.296144504727655,3.531633575971024,1,Contentment,0.735684910593532,Low,0.01223957678585403
PLANT_0848,86.5128397211104,4.0,45.60748043494279,179.73259164432267,5.711979620768645,26.566033212967227,0.46860843501703725,6.31438246100067,1,Contentment,1.0,Low,0.380236016036529
PLANT_0849,40.40023252784272,6.0,34.00957997803378,172.14905342596631,4.031468364520453,26.35003369000209,0.8908957815705129,0.7123608702594163,1,Invitation,0.9172056756567131,Low,0.03328834886262065
PLANT_0850,42.234010860438936,7.0,6.148735288097838,196.05042758654275,7.724956077733457,23.518631963674693,0.6698176254221957,6.273668582824544,1,Warning,0.45301096468298313,Low,0.25236472193258186
PLANT_0851,41.19915595739977,9.0,6.383515494894845,228.8198147333883,4.876028736876314,31.75705709959217,0.40891524953362124,6.1018779469361775,1,Distress,0.29138412747534925,Medium,0.06182471993732033
PLANT_0852,41.42596092143053,10.0,3.083749672821475,215.28185065015379,0.18239469441369496,28.46002875231282,0.43302900060845595,8.097871493517433,0,Contentment,0.8592444797000253,Medium,0.22153744155022576
PLANT_0853,40.51814558994002,5.0,8.658223783337068,210.17446173137904,4.946630834707283,27.333245743917978,0.25695505623535064,3.6868659105062602,0,Contentment,0.7013081601075035,Low,0.01
PLANT_0854,67.77556173972243,9.0,153.83407021870255,187.4068351574564,4.562021572747223,22.11301042322774,0.7595098844238706,5.390153220680741,1,Distress,0.3033509117132919,Low,0.14222608522662353
PLANT_0855,70.8838929060647,4.0,11.066016927361362,196.94410531850912,8.293187420926964,23.807034675003404,0.7095694764016189,6.8965802450085185,1,Invitation,0.48963681795359454,Low,0.30302451467087016
PLANT_0856,41.81073694239674,10.0,5.727311251511393,239.09222234983764,3.164107277871156,24.44358100590512,0.6337606564471883,6.45631823555365,1,Contentment,0.9991633578657746,Low,0.530595730884371
PLANT_0857,37.48550838995242,2.0,29.621028707152576,100.04299365929133,4.334596966264586,22.181241408651413,0.6654878452323685,3.317718263180754,1,Warning,0.5250319203203395,Low,0.011322096020362049
PLANT_0858,57.02311564687872,3.0,15.86651526099114,199.82886937156297,7.518103793781915,20.05740911168534,0.35226575686174044,4.793395079487829,0,Contentment,0.49496332128726656,Low,0.0760946477380709
PLANT_0859,41.865321288904006,1.0,,214.49833565655564,5.849366983522873,10.158163540969607,0.18641189492930932,8.750029321343325,0,Contentment,0.6156943135705398,High,0.025433014853075725
PLANT_0860,59.202543637206844,6.0,10.326537212547409,239.77752657828614,4.628236279512651,25.513622536447127,0.6043668693117192,6.512704859530397,1,Contentment,0.7587787762123173,Low,0.3874359892840253
PLANT_0861,53.290259503964926,6.0,10.586077304012981,148.98750607650362,3.429154596243433,27.292532989216124,0.6839568544001183,2.760193562025718,0,Distress,0.2918071857222358,Low,0.010275125464341532
PLANT_0862,27.314564628159356,1.0,27.925533776550502,148.49300806188702,5.701233656019606,16.153768011408737,0.8188060015377749,7.742871658033027,0,Warning,0.7029628715064149,Medium,0.34967250874708905
PLANT_0863,73.61203272449693,3.0,0.8228835710631502,227.86177085162603,4.983774646120722,25.015546568666228,0.4598824972267658,2.7819362412226556,0,Contentment,0.8871773824523433,Low,0.01951742027801952
PLANT_0864,76.95500600513454,5.0,6.633394708734214,104.47704850270466,3.475619626338169,19.088549935195573,0.43280064398275625,5.330154147439233,1,Contentment,0.6849119775562258,Low,0.18808576707325292
PLANT_0865,40.78708714263708,3.0,14.401797196101208,268.0181103163771,,20.412411814315185,0.45004799419210956,7.0592685004436975,0,Contentment,0.3487500576453584,Low,0.13101545840163845
PLANT_0866,44.30860818507022,10.0,6.384818640232933,211.27943421458173,3.3989470528884445,28.6371768810589,0.6368432229758001,8.350828929857137,1,Distress,0.33361383927296345,Medium,0.11738541611581445
PLANT_0867,54.05167952947182,3.0,19.899353560103883,278.36151287643827,2.970431468481071,17.218550944238576,0.4405405528787466,1.291991061965639,1,Contentment,0.6021788151870427,Medium,0.013596273482957862
PLANT_0868,54.61424614800968,10.0,13.300731325316857,146.63718593315355,6.798291216621491,17.055496246789776,0.4953314700453116,7.405119254154931,0,Contentment,0.6305217217762714,Medium,0.18054785075433946
PLANT_0869,59.736006506635135,3.0,9.23154370908827,179.78370018666504,6.574698127551559,31.024947133033724,,7.69165810371983,1,Invitation,0.4770711408926684,Medium,0.19206052371440602
PLANT_0870,79.6651794513264,5.0,,79.82858522933728,6.919463808330982,21.239444110555652,0.37121673549635786,4.895940812920304,0,Contentment,0.6179030628111568,Low,0.11377103431168652
PLANT_0871,47.40906293176061,5.0,20.688141986380675,158.93582451695727,5.067283202368707,28.271445186114978,,6.132537876935557,1,Contentment,0.6627257740383597,Medium,0.27294638698266205
PLANT_0872,38.097575458567285,4.0,2.2836932467267586,190.53104538982254,4.57710448524806,13.885222653880449,0.6291036013375437,-0.0071188757304037,1,Contentment,0.8434265504877285,Medium,0.020146709969771272
PLANT_0873,29.02439487357779,1.0,15.979650897840957,102.11029842318831,,14.447580801620424,0.1322303564465076,0.5036336138315564,0,Invitation,0.7572584915875211,Medium,0.01
PLANT_0874,39.54979520148494,5.0,30.556129560268385,181.26203499309207,7.027449752124896,17.453495275409814,0.4076372404438266,8.219399954800954,1,Invitation,0.37531666232605043,Medium,0.08664773170736796
PLANT_0875,49.73834906570048,10.0,25.452148215088233,100.5312315601341,1.3926504374522009,19.60433873381768,0.10080493252127196,4.91438872594684,1,Contentment,0.5031259386160376,Low,0.02400313790590414
PLANT_0876,76.36824914104011,5.0,3.9908090061674857,187.50342298786688,3.939656939799934,15.104756648737851,0.4569960965027651,5.351970486261991,1,Warning,0.1603516744436773,Medium,0.03348277830874866
PLANT_0877,42.24371521578937,4.0,71.81247253505026,257.72266299181285,3.175530639156813,23.841392809270996,0.40164878517118624,6.503576950169166,1,Invitation,0.5497128906241825,Low,0.18473188210136593
PLANT_0878,53.37740226624535,6.0,11.870926678111706,198.945354966736,7.724465453026706,24.14536625022285,0.6680664949994356,5.309212733191581,0,Contentment,0.31355618109793776,Low,0.12569132418909446
PLANT_0879,49.84179775089567,10.0,3.044866797760528,283.3536858965056,4.045081065935654,17.455387888275677,0.3187998768191017,5.134319100199725,1,Contentment,0.8558689676948701,Medium,0.0998467259908036
PLANT_0880,67.22318953664065,4.0,3.3875158072774965,238.508139170602,1.6677091053054582,17.819621493932424,0.5756590736915741,6.788992876205643,0,Invitation,0.8914466283829193,Medium,0.29877638562735703
PLANT_0881,87.71764824206069,7.0,2.0582952846960736,266.9120426620522,5.4463245178659045,18.51575339587899,0.610850390616664,2.9945386154997586,0,Contentment,0.5789910054812176,Low,0.014048737614961289
PLANT_0882,41.84137724911373,7.0,32.78758117084791,162.8186653823745,,16.207996982033446,0.5474023581348483,8.306479331920956,0,Warning,0.5681614788159908,Medium,0.18153442561778996
PLANT_0883,43.060112150634964,2.0,3.4798006120704428,159.86965805430546,3.8523222010783233,7.534352597179989,0.7294601186705697,5.494904384279756,0,Invitation,0.6622853482379746,High,0.07083110943242893
PLANT_0884,66.06413925483315,3.0,2.763839673058595,217.20706187854364,,21.70685922125845,,4.01127297062479,1,Contentment,0.4067834026303746,Low,0.06695630168750741
PLANT_0885,60.029418416420945,1.0,38.1365717157801,121.37536788948542,3.6206156238159335,19.946318963969222,0.5177216509275298,3.7308756183684726,1,Contentment,0.764503706961772,Low,0.020305953429453974
PLANT_0886,77.72340870497383,8.0,7.465447393103788,223.69765007437982,6.378962616388739,20.422136085376653,0.5876383616847938,6.12778250290425,1,Contentment,0.6884622662864165,Low,0.31471685886176687
PLANT_0887,58.86577858352964,9.0,0.41091533457510643,184.19611044331654,5.4071198653379975,16.871027029358544,0.32233307047159987,5.39466067437315,0,Contentment,0.7383833360689447,Medium,0.0985216307929283
PLANT_0888,44.68924729376318,4.0,1.9386040778598541,267.4937617582326,4.578670348021033,25.999430742772255,0.29922776621160047,2.8630947117158962,1,Contentment,0.49306752422306105,Low,0.01
PLANT_0889,58.89759357598225,6.0,3.9544901537906774,234.01268591058206,2.7377912091128205,34.14232653854829,0.7100691268469156,4.805576999174246,1,Contentment,0.7648949141919803,Medium,0.1639987810257753
PLANT_0890,66.81290282149185,9.0,5.306640549615471,256.0700762238335,4.692033702558354,17.854120541057533,0.6804122968348002,4.381484278493662,0,Distress,0.28785408652962097,Medium,0.037069419026409735
PLANT_0891,62.25257298338168,6.0,21.545330921257133,162.9146920131454,5.511492082119346,28.905292377702626,0.28298397354609495,8.481254655891721,0,Invitation,0.7674606440653757,Medium,0.12396298511486027
PLANT_0892,57.192186873136144,9.0,3.5795736263858444,253.2280625050876,5.636505804990606,23.86813511865246,0.23918885814938126,6.288455351210098,1,Contentment,0.8557174351637481,Low,0.1676271864124839
PLANT_0893,66.13298529912394,4.0,2.5318451383965996,272.7084718326001,5.303375703033811,22.29793162492155,0.3723844570435147,9.068346874891034,1,Distress,0.01,Low,0.01
PLANT_0894,67.95509403326167,8.0,28.524327162290078,196.90765368802866,3.1224071339285744,20.236435183237344,0.4729546859327565,4.59113111603561,1,Distress,0.7872389373334753,Low,0.14700413994240613
PLANT_0895,70.93379369459134,9.0,21.603465246443527,163.14881444388507,0.18835597953294597,21.631400341895894,0.41726667078475077,5.3988279919760025,1,Distress,0.01,Low,0.013946454858230437
